3900.016  9.975992E-01
3900.040  9.897683E-01
3900.063  9.983734E-01
3900.087  1.009221E+00
3900.111  1.009566E+00
3900.134  9.817277E-01
3900.158  9.668205E-01
3900.181  9.835239E-01
3900.205  9.965936E-01
3900.228  9.906684E-01
3900.252  9.917199E-01
3900.275  9.816815E-01
3900.299  9.904127E-01
3900.322  1.003278E+00
3900.346  9.897133E-01
3900.369  9.931902E-01
3900.393  9.782215E-01
3900.417  9.729182E-01
3900.440  9.971077E-01
3900.463  9.907026E-01
3900.487  9.794981E-01
3900.510  9.820243E-01
3900.534  9.995579E-01
3900.558  9.933224E-01
3900.581  9.816449E-01
3900.604  9.973801E-01
3900.628  9.928294E-01
3900.652  9.866804E-01
3900.675  9.913091E-01
3900.699  9.933547E-01
3900.722  9.844909E-01
3900.746  9.857579E-01
3900.769  9.841312E-01
3900.793  9.951277E-01
3900.816  1.010914E+00
3900.840  1.013350E+00
3900.863  9.994955E-01
3900.887  9.985683E-01
3900.910  9.901319E-01
3900.934  9.856834E-01
3900.958  9.896490E-01
3900.981  1.000614E+00
3901.005  1.004204E+00
3901.028  9.865287E-01
3901.052  9.786420E-01
3901.075  9.902883E-01
3901.099  9.866232E-01
3901.122  9.856764E-01
3901.146  9.990001E-01
3901.169  9.955548E-01
3901.193  9.914293E-01
3901.216  9.911432E-01
3901.240  1.007998E+00
3901.263  1.007058E+00
3901.287  9.906811E-01
3901.310  9.901505E-01
3901.334  1.005403E+00
3901.357  9.896677E-01
3901.381  9.881736E-01
3901.405  1.004224E+00
3901.428  9.982722E-01
3901.452  9.881747E-01
3901.475  1.004165E+00
3901.499  1.007678E+00
3901.522  9.996567E-01
3901.546  1.014076E+00
3901.569  1.001644E+00
3901.593  9.768599E-01
3901.616  1.002273E+00
3901.640  1.019074E+00
3901.663  1.003426E+00
3901.687  1.003468E+00
3901.710  1.008781E+00
3901.734  9.957297E-01
3901.757  9.900356E-01
3901.781  9.937255E-01
3901.804  9.923221E-01
3901.828  1.004149E+00
3901.852  9.981823E-01
3901.875  9.998105E-01
3901.899  9.853489E-01
3901.922  9.952363E-01
3901.946  9.991965E-01
3901.969  9.870657E-01
3901.993  9.739823E-01
3902.016  9.828439E-01
3902.040  9.966025E-01
3902.063  9.922448E-01
3902.087  9.953264E-01
3902.110  9.937621E-01
3902.134  9.764450E-01
3902.157  9.828438E-01
3902.181  9.979959E-01
3902.204  1.004493E+00
3902.228  9.932464E-01
3902.251  9.793009E-01
3902.275  9.854293E-01
3902.299  9.945049E-01
3902.322  9.988768E-01
3902.346  9.945354E-01
3902.369  9.956647E-01
3902.393  1.019189E+00
3902.416  1.017512E+00
3902.440  1.009435E+00
3902.463  9.997528E-01
3902.487  9.894316E-01
3902.510  9.961095E-01
3902.534  1.002811E+00
3902.557  9.864779E-01
3902.581  9.828296E-01
3902.604  9.958428E-01
3902.628  1.007288E+00
3902.651  1.024988E+00
3902.675  1.013702E+00
3902.698  1.003883E+00
3902.722  9.943048E-01
3902.746  9.931991E-01
3902.769  9.848656E-01
3902.793  9.947597E-01
3902.816  9.981303E-01
3902.840  1.003067E+00
3902.863  1.017711E+00
3902.887  1.006222E+00
3902.910  9.843910E-01
3902.934  1.001742E+00
3902.957  9.928054E-01
3902.981  9.876458E-01
3903.004  1.006007E+00
3903.028  1.006302E+00
3903.052  1.001678E+00
3903.075  9.900365E-01
3903.098  9.912246E-01
3903.122  9.954486E-01
3903.146  1.011220E+00
3903.169  1.010593E+00
3903.193  1.023514E+00
3903.216  1.020676E+00
3903.240  1.005401E+00
3903.263  1.011717E+00
3903.287  1.006900E+00
3903.310  1.006979E+00
3903.334  1.016307E+00
3903.357  1.012567E+00
3903.381  9.914947E-01
3903.404  9.829149E-01
3903.428  9.890589E-01
3903.451  1.006222E+00
3903.475  9.990396E-01
3903.499  9.853443E-01
3903.522  9.904603E-01
3903.545  9.926106E-01
3903.569  9.964030E-01
3903.593  1.005600E+00
3903.616  9.970818E-01
3903.640  1.002080E+00
3903.663  1.007593E+00
3903.687  9.986672E-01
3903.710  9.900172E-01
3903.734  9.882624E-01
3903.757  9.959119E-01
3903.781  9.898329E-01
3903.804  9.902048E-01
3903.828  1.024368E+00
3903.851  1.016123E+00
3903.875  9.703570E-01
3903.898  9.690863E-01
3903.922  9.931390E-01
3903.946  9.993711E-01
3903.969  9.905554E-01
3903.992  9.957236E-01
3904.016  9.965703E-01
3904.040  9.822710E-01
3904.063  9.858281E-01
3904.087  1.008555E+00
3904.110  1.009593E+00
3904.134  9.902354E-01
3904.157  9.975850E-01
3904.181  1.010751E+00
3904.204  1.001994E+00
3904.228  9.892720E-01
3904.251  9.912199E-01
3904.275  1.014805E+00
3904.298  1.022231E+00
3904.322  1.000890E+00
3904.345  9.868504E-01
3904.369  9.902932E-01
3904.393  9.978074E-01
3904.416  1.008373E+00
3904.439  1.019275E+00
3904.463  1.013733E+00
3904.487  1.002781E+00
3904.510  9.921676E-01
3904.534  1.009461E+00
3904.557  1.010552E+00
3904.581  9.893553E-01
3904.604  9.897372E-01
3904.628  9.792132E-01
3904.651  9.989104E-01
3904.675  1.000792E+00
3904.698  9.806717E-01
3904.722  9.700774E-01
3904.745  9.865111E-01
3904.769  1.006209E+00
3904.792  1.017903E+00
3904.816  1.006553E+00
3904.839  9.903179E-01
3904.863  9.791921E-01
3904.886  9.781747E-01
3904.910  1.007014E+00
3904.934  1.005849E+00
3904.957  9.905402E-01
3904.981  1.006285E+00
3905.004  1.010564E+00
3905.028  1.000682E+00
3905.051  1.004424E+00
3905.075  9.909723E-01
3905.098  9.882015E-01
3905.122  1.006537E+00
3905.145  9.983892E-01
3905.169  9.923878E-01
3905.192  9.871184E-01
3905.216  1.001367E+00
3905.240  1.000390E+00
3905.263  9.834565E-01
3905.286  9.999118E-01
3905.310  1.001769E+00
3905.333  1.001094E+00
3905.357  9.938641E-01
3905.381  9.919732E-01
3905.404  9.810314E-01
3905.428  9.897343E-01
3905.451  1.010937E+00
3905.475  1.010846E+00
3905.498  1.009676E+00
3905.522  9.988300E-01
3905.545  9.917462E-01
3905.569  9.963341E-01
3905.592  1.010765E+00
3905.616  1.014563E+00
3905.639  9.908599E-01
3905.663  9.900783E-01
3905.687  1.012376E+00
3905.710  1.013849E+00
3905.733  9.965512E-01
3905.757  1.005843E+00
3905.781  1.001148E+00
3905.804  9.919484E-01
3905.828  9.971075E-01
3905.851  1.009808E+00
3905.875  1.000495E+00
3905.898  9.887117E-01
3905.922  9.898120E-01
3905.945  9.915916E-01
3905.969  9.947691E-01
3905.992  9.975815E-01
3906.016  1.001766E+00
3906.039  1.000680E+00
3906.063  9.886688E-01
3906.086  9.819083E-01
3906.110  9.918975E-01
3906.134  9.922086E-01
3906.157  9.846599E-01
3906.180  1.010134E+00
3906.204  1.037778E+00
3906.228  1.018465E+00
3906.251  1.013233E+00
3906.275  1.032704E+00
3906.298  1.007606E+00
3906.322  9.806312E-01
3906.345  1.013505E+00
3906.369  1.012416E+00
3906.392  9.974381E-01
3906.416  9.965124E-01
3906.439  9.771240E-01
3906.463  9.653990E-01
3906.486  1.003295E+00
3906.510  1.016152E+00
3906.533  9.933956E-01
3906.557  9.972993E-01
3906.581  9.948810E-01
3906.604  9.914618E-01
3906.627  9.880520E-01
3906.651  9.942024E-01
3906.675  1.009434E+00
3906.698  1.005012E+00
3906.722  9.924659E-01
3906.745  9.962697E-01
3906.769  1.000948E+00
3906.792  9.959060E-01
3906.816  9.947026E-01
3906.839  9.942064E-01
3906.863  1.002443E+00
3906.886  9.939104E-01
3906.910  9.936887E-01
3906.933  9.929869E-01
3906.957  9.996356E-01
3906.980  9.880381E-01
3907.004  9.830025E-01
3907.028  9.943560E-01
3907.051  1.007186E+00
3907.074  1.004738E+00
3907.098  9.931477E-01
3907.122  9.959909E-01
3907.145  1.009528E+00
3907.169  1.005597E+00
3907.192  1.005762E+00
3907.216  1.008154E+00
3907.239  9.946899E-01
3907.263  9.742875E-01
3907.286  9.922872E-01
3907.310  9.867867E-01
3907.333  9.848055E-01
3907.357  9.996077E-01
3907.380  9.993929E-01
3907.404  1.000651E+00
3907.427  9.971899E-01
3907.451  1.006939E+00
3907.475  9.801261E-01
3907.498  9.898676E-01
3907.521  9.966248E-01
3907.545  1.016667E+00
3907.569  1.031763E+00
3907.592  1.001136E+00
3907.616  9.865764E-01
3907.639  1.005807E+00
3907.663  1.046362E+00
3907.686  1.045601E+00
3907.710  1.004730E+00
3907.733  1.021993E+00
3907.757  1.016334E+00
3907.780  1.004387E+00
3907.804  1.004568E+00
3907.827  9.992217E-01
3907.851  1.006490E+00
3907.875  9.997732E-01
3907.898  1.009442E+00
3907.921  1.014809E+00
3907.945  1.010092E+00
3907.969  9.997720E-01
3907.992  9.953650E-01
3908.016  9.986664E-01
3908.039  1.005010E+00
3908.063  9.924214E-01
3908.086  1.000317E+00
3908.110  1.011907E+00
3908.133  9.981080E-01
3908.157  9.942461E-01
3908.180  9.872314E-01
3908.204  9.832979E-01
3908.227  1.007213E+00
3908.251  1.010210E+00
3908.274  9.838898E-01
3908.298  9.875890E-01
3908.322  9.712561E-01
3908.345  9.835079E-01
3908.369  1.020010E+00
3908.392  1.007893E+00
3908.416  9.824339E-01
3908.439  9.907054E-01
3908.463  1.003698E+00
3908.486  9.811312E-01
3908.510  9.656464E-01
3908.533  9.803602E-01
3908.557  9.965439E-01
3908.580  9.981220E-01
3908.604  9.958442E-01
3908.627  9.909343E-01
3908.651  9.812586E-01
3908.674  9.829479E-01
3908.698  9.943628E-01
3908.721  1.001322E+00
3908.745  9.993020E-01
3908.769  9.950538E-01
3908.792  1.008840E+00
3908.815  1.008639E+00
3908.839  1.002847E+00
3908.863  1.004910E+00
3908.886  1.003604E+00
3908.910  9.935135E-01
3908.933  9.873639E-01
3908.957  9.832245E-01
3908.980  9.962944E-01
3909.004  1.010990E+00
3909.027  9.849955E-01
3909.051  9.794706E-01
3909.074  9.951666E-01
3909.098  1.011401E+00
3909.121  9.933076E-01
3909.145  9.778653E-01
3909.168  9.858111E-01
3909.192  9.935296E-01
3909.216  9.974532E-01
3909.239  9.976923E-01
3909.262  9.962881E-01
3909.286  9.934217E-01
3909.310  1.006384E+00
3909.333  1.013022E+00
3909.357  9.933767E-01
3909.380  9.966012E-01
3909.404  1.008116E+00
3909.427  9.867283E-01
3909.451  9.766092E-01
3909.474  9.868538E-01
3909.498  9.931711E-01
3909.521  9.904015E-01
3909.545  9.987186E-01
3909.568  9.949490E-01
3909.592  9.869538E-01
3909.615  9.947048E-01
3909.639  9.988240E-01
3909.663  9.946030E-01
3909.686  9.966065E-01
3909.709  9.909818E-01
3909.733  9.851543E-01
3909.757  9.979223E-01
3909.780  1.000344E+00
3909.804  9.998122E-01
3909.827  1.012925E+00
3909.851  9.973429E-01
3909.874  9.815799E-01
3909.898  9.891645E-01
3909.921  9.980347E-01
3909.945  9.811279E-01
3909.968  9.904467E-01
3909.992  9.924341E-01
3910.015  9.920336E-01
3910.039  9.915630E-01
3910.062  9.890773E-01
3910.086  9.867835E-01
3910.110  9.962567E-01
3910.133  1.012121E+00
3910.156  1.016180E+00
3910.180  9.848499E-01
3910.204  9.825613E-01
3910.227  9.950734E-01
3910.251  9.836086E-01
3910.274  9.899314E-01
3910.298  1.002152E+00
3910.321  9.948821E-01
3910.345  9.894824E-01
3910.368  9.984941E-01
3910.392  1.017415E+00
3910.415  1.018000E+00
3910.439  1.030072E+00
3910.462  1.043367E+00
